"","Player","Date","Team","Position","TOI","G","A1","A2","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","A","P","P1","G60","A60","P60","P160","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF","iSh%","iCSh%","iFSh%"
"779","ALEX.OVECHKIN","2007-10-08","WSH","L",13.6,0,1,0,3,1,0,0.03,0,0,0,0,1,5,0,0,0,0,1,1,1,0,4.41,4.41,0,13.24,4.41,0,0.11,2.51,0,NA,1,NA,0,0
"780","ALEX.OVECHKIN","2007-10-06","WSH","L",13.42,1,0,0,9,9,6,0.62,2,0,0,0,0,4,0,0,3,2,0,1,1,4.47,0,4.47,4.47,40.24,40.24,26.83,2.75,6.84,8.94,NA,0,16.67,11.11,11.11
"781","ALEX.OVECHKIN","2007-10-05","WSH","L",14.08,0,0,1,5,3,3,0.05,0,0,1,0,1,2,0,0,0,0,1,1,0,0,4.26,4.26,0,21.31,12.78,12.78,0.23,1.8,0,0,1,0,0,0
"782","SIDNEY.CROSBY","2008-06-02","DET","C",18.1,0,1,0,0,0,0,0,0,10,9,0,0,0,1,0,1,0,1,1,1,0,3.31,3.31,0,0,0,0,0,NA,0,0.53,0,NA,NA,NA
"783","SIDNEY.CROSBY","2013-05-19","OTT","C",4.8,0,0,0,2,2,0,0.08,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,25,0,1.01,4.04,0,0.75,0,NA,0,0
"784","SIDNEY.CROSBY","2016-11-26","PIT","C",13.99,0,0,0,5,4,4,0.48,4,6,11,0,0,2,2,1,0,1,0,0,0,0,0,0,0,21.44,17.16,17.16,2.04,11.88,17.16,0.35,0,0,0,0
"785","SIDNEY.CROSBY","2016-11-25","PIT","C",15.74,0,0,0,2,2,2,0.2,1,11,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.62,7.62,7.62,0.75,9.84,3.81,0.58,1,0,0,0
"786","SIDNEY.CROSBY","2016-11-23","PIT","C",11.64,2,1,0,4,4,4,0.32,1,5,5,1,0,1,0,1,0,0,1,3,3,10.31,5.15,15.46,10.31,20.62,20.62,20.62,1.65,7.98,5.15,0.5,-1,50,50,50
"787","SIDNEY.CROSBY","2016-11-21","PIT","C",15.47,0,0,0,3,3,2,0.31,1,5,8,1,0,2,0,0,1,0,0,0,0,0,0,0,0,11.64,11.64,7.76,1.19,10.19,3.88,0.38,-1,0,0,0
"788","SIDNEY.CROSBY","2016-11-19","PIT","C",16.34,0,0,0,1,0,0,0,0,9,12,0,0,1,2,1,1,0,0,0,0,0,0,0,0,3.67,0,0,0,NA,0,0.43,0,NA,0,NA
"789","SIDNEY.CROSBY","2016-11-18","PIT","C",14.42,0,0,0,4,3,2,0.16,0,7,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,16.64,12.48,8.32,0.66,5.31,0,0.54,0,0,0,0
"790","SIDNEY.CROSBY","2016-11-16","PIT","C",11.7,0,0,0,1,1,1,0.02,0,4,13,1,1,1,2,1,1,0,0,0,0,0,0,0,0,5.13,5.13,5.13,0.09,1.79,0,0.24,0,0,0,0
"791","SIDNEY.CROSBY","2016-11-12","PIT","C",13.87,1,1,0,7,6,5,0.51,2,9,7,0,0,3,1,0,1,0,1,2,2,4.33,4.33,8.65,4.33,30.28,25.96,21.63,2.2,8.47,8.65,0.56,0,20,14.29,16.67
"792","SIDNEY.CROSBY","2016-11-10","PIT","C",15.76,0,0,0,4,3,3,0.13,0,7,15,0,0,3,1,0,1,0,0,0,0,0,0,0,0,15.23,11.42,11.42,0.48,4.24,0,0.32,0,0,0,0
"793","SIDNEY.CROSBY","2016-11-08","PIT","C",14.29,0,0,0,4,4,2,0.14,0,9,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.79,16.79,8.4,0.58,3.44,0,0.39,1,0,0,0
"794","SIDNEY.CROSBY","2016-11-05","PIT","C",13.25,2,0,0,4,4,4,0.69,3,9,13,0,0,0,1,2,0,1,0,2,2,9.06,0,9.06,9.06,18.11,18.11,18.11,3.12,17.2,13.58,0.41,0,50,50,50
"795","SIDNEY.CROSBY","2016-11-03","PIT","C",15.59,2,0,0,4,4,2,0.45,2,11,13,0,1,1,2,1,0,1,0,2,2,7.7,0,7.7,7.7,15.39,15.39,7.7,1.71,11.13,7.7,0.46,1,100,50,50
"796","SIDNEY.CROSBY","2016-11-02","PIT","C",13.74,0,1,0,2,2,1,0.17,1,6,8,0,0,1,0,1,0,0,1,1,1,0,4.37,4.37,0,8.73,8.73,4.37,0.76,8.74,4.37,0.43,0,0,0,0
"797","SIDNEY.CROSBY","2016-10-29","PIT","C",15.47,1,0,0,4,4,3,0.41,1,10,7,0,0,0,1,0,2,0,0,1,1,3.88,0,3.88,3.88,15.51,15.51,11.64,1.58,10.16,3.88,0.59,0,33.33,25,25
"798","SIDNEY.CROSBY","2016-10-27","PIT","C",12.31,1,0,0,6,5,4,0.47,1,7,10,0,0,1,0,0,0,0,0,1,1,4.87,0,4.87,4.87,29.24,24.37,19.5,2.28,9.35,4.87,0.41,0,25,16.67,20
"799","SIDNEY.CROSBY","2016-10-25","PIT","C",16.83,0,0,0,6,3,3,0.17,0,7,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,21.39,10.7,10.7,0.59,5.54,0,0.47,0,0,0,0
"800","SIDNEY.CROSBY","2016-06-12","PIT","C",17.95,0,1,0,10,7,4,0.49,2,11,3,0,0,0,2,1,1,2,1,1,1,0,3.34,3.34,0,33.43,23.4,13.37,1.65,7.04,6.69,0.79,0,0,0,0
"801","SIDNEY.CROSBY","2016-06-09","PIT","C",16.68,0,0,0,4,4,2,0.22,1,10,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,14.39,14.39,7.19,0.8,5.53,3.6,0.43,0,0,0,0
"802","SIDNEY.CROSBY","2016-06-06","PIT","C",18.27,0,0,0,3,2,1,0.04,0,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.85,6.57,3.28,0.12,1.89,0,0.41,0,0,0,0
"803","SIDNEY.CROSBY","2016-06-04","PIT","C",17.79,0,0,0,6,4,3,0.34,1,12,12,0,0,0,5,0,0,1,0,0,0,0,0,0,0,20.24,13.49,10.12,1.15,8.54,3.37,0.5,0,0,0,0
"804","SIDNEY.CROSBY","2016-06-01","PIT","C",16.76,0,0,1,4,1,1,0.15,1,14,7,0,0,1,2,0,1,1,1,1,0,0,3.58,3.58,0,14.32,3.58,3.58,0.55,15.39,3.58,0.67,0,0,0,0
"805","SIDNEY.CROSBY","2016-05-30","PIT","C",15.96,0,1,0,3,3,3,0.45,1,5,6,0,0,0,4,0,0,1,1,1,1,0,3.76,3.76,0,11.28,11.28,11.28,1.67,14.84,3.76,0.45,0,0,0,0
"806","SIDNEY.CROSBY","2016-05-26","PIT","C",14.96,0,0,0,3,3,3,0.13,0,9,9,0,0,0,1,1,3,0,0,0,0,0,0,0,0,12.03,12.03,12.03,0.51,4.26,0,0.5,0,0,0,0
"807","SIDNEY.CROSBY","2016-05-24","PIT","C",15.28,1,0,0,5,5,4,0.17,0,12,10,0,0,2,2,1,0,1,0,1,1,3.93,0,3.93,3.93,19.63,19.63,15.71,0.68,3.47,0,0.55,0,25,20,20
"808","SIDNEY.CROSBY","2016-05-22","PIT","C",12.97,0,0,0,2,2,1,0.04,0,9,7,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9.25,9.25,4.63,0.17,1.79,0,0.56,0,0,0,0
"809","SIDNEY.CROSBY","2016-05-20","PIT","C",13.22,0,0,0,1,1,1,0.03,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.54,4.54,4.54,0.16,3.46,0,0.5,0,0,0,0
"810","SIDNEY.CROSBY","2016-05-18","PIT","C",15.5,0,0,0,6,5,5,0.19,0,12,6,0,0,1,3,0,2,0,0,0,0,0,0,0,0,23.23,19.35,19.35,0.74,3.83,0,0.67,0,0,0,0
"811","SIDNEY.CROSBY","2016-05-16","PIT","C",15.8,1,0,0,8,7,6,0.41,2,10,12,0,1,5,1,0,1,0,0,1,1,3.8,0,3.8,3.8,30.38,26.58,22.78,1.57,5.92,7.59,0.45,1,16.67,12.5,14.29
"812","SIDNEY.CROSBY","2016-05-13","PIT","C",14.75,0,0,0,1,0,0,0,0,3,7,0,0,2,2,1,0,0,0,0,0,0,0,0,0,4.07,0,0,0,NA,0,0.3,0,NA,0,NA
"813","SIDNEY.CROSBY","2016-05-10","PIT","C",17.23,0,0,0,3,3,2,0.09,0,12,8,0,0,3,1,1,1,0,0,0,0,0,0,0,0,10.45,10.45,6.96,0.3,2.86,0,0.6,0,0,0,0
"814","SIDNEY.CROSBY","2016-05-07","PIT","C",15.97,0,0,0,6,5,3,0.29,1,5,7,0,0,3,2,1,4,0,0,0,0,0,0,0,0,22.54,18.79,11.27,1.09,5.79,3.76,0.42,0,0,0,0
"815","SIDNEY.CROSBY","2016-05-04","PIT","C",10.98,0,0,1,1,1,0,0.01,0,7,6,0,1,2,2,0,1,0,1,1,0,0,5.46,5.46,0,5.46,5.46,0,0.05,0.99,0,0.54,1,NA,0,0
"816","SIDNEY.CROSBY","2016-05-02","PIT","C",14.24,0,0,0,3,2,1,0.15,1,11,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,12.64,8.43,4.21,0.62,7.31,4.21,0.65,0,0,0,0
"817","SIDNEY.CROSBY","2016-04-30","PIT","C",11.84,0,0,0,1,0,0,0,0,4,13,0,0,1,4,3,1,1,0,0,0,0,0,0,0,5.07,0,0,0,NA,0,0.24,0,NA,0,NA
"818","SIDNEY.CROSBY","2016-04-28","PIT","C",17.28,0,0,0,6,4,0,0.47,2,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.83,13.89,0,1.62,11.68,6.94,0.7,0,NA,0,0
"819","SIDNEY.CROSBY","2016-04-23","PIT","C",14.5,0,1,0,3,2,1,0.07,0,7,10,0,0,1,1,0,2,1,1,1,1,0,4.14,4.14,0,12.41,8.28,4.14,0.3,3.67,0,0.41,0,0,0,0
"820","SIDNEY.CROSBY","2016-04-21","PIT","C",13.25,0,0,0,4,4,2,0.32,2,6,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,18.11,18.11,9.06,1.44,7.97,9.06,0.29,0,0,0,0
"821","SIDNEY.CROSBY","2016-04-19","PIT","C",15.41,0,0,0,3,2,1,0.08,0,8,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11.68,7.79,3.89,0.32,4.15,0,0.73,0,0,0,0
"822","SIDNEY.CROSBY","2016-04-16","PIT","C",16.21,0,0,0,3,2,2,0.06,0,11,8,1,0,1,2,0,0,1,0,0,0,0,0,0,0,11.1,7.4,7.4,0.23,3.12,0,0.58,-1,0,0,0
"823","SIDNEY.CROSBY","2016-04-13","PIT","C",13.06,1,0,0,4,4,2,0.41,2,7,8,0,0,0,1,1,0,0,0,1,1,4.59,0,4.59,4.59,18.38,18.38,9.19,1.88,10.25,9.19,0.47,0,50,25,25
"824","SIDNEY.CROSBY","2016-04-07","PIT","C",12.31,0,0,0,4,3,2,0.16,1,8,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,19.5,14.62,9.75,0.78,5.3,4.87,0.67,0,0,0,0
"825","SIDNEY.CROSBY","2016-04-05","PIT","C",18.17,1,0,0,3,3,2,0.06,0,9,14,0,0,0,4,0,0,0,0,1,1,3.3,0,3.3,3.3,9.91,9.91,6.6,0.18,1.84,0,0.39,0,50,33.33,33.33
"826","SIDNEY.CROSBY","2016-04-03","PIT","C",16.87,0,0,0,5,5,4,0.28,1,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.78,17.78,14.23,1.01,5.68,3.56,0.52,1,0,0,0
"827","SIDNEY.CROSBY","2016-04-02","PIT","C",15.12,0,0,0,2,1,0,0.02,0,3,15,1,0,0,2,0,2,2,0,0,0,0,0,0,0,7.94,3.97,0,0.09,2.33,0,0.17,-1,NA,0,0
"828","SIDNEY.CROSBY","2016-03-31","PIT","C",15.3,0,0,0,2,1,1,0.04,0,12,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7.84,3.92,3.92,0.16,4.07,0,0.63,0,0,0,0
"829","SIDNEY.CROSBY","2016-03-29","PIT","C",16.35,0,0,1,7,3,3,0.09,0,12,10,0,0,1,3,0,0,0,1,1,0,0,3.67,3.67,0,25.69,11.01,11.01,0.34,3.06,0,0.55,0,0,0,0
"830","SIDNEY.CROSBY","2016-03-27","PIT","C",18.59,0,0,0,5,4,2,0.18,0,11,13,0,0,0,3,1,0,0,0,0,0,0,0,0,0,16.14,12.91,6.46,0.58,4.47,0,0.46,0,0,0,0
"831","SIDNEY.CROSBY","2016-03-26","PIT","C",13.16,0,0,1,8,6,4,0.63,2,6,10,0,1,1,0,0,2,0,1,1,0,0,4.56,4.56,0,36.47,27.36,18.24,2.89,10.56,9.12,0.38,1,0,0,0
"832","SIDNEY.CROSBY","2016-03-24","PIT","C",16.72,0,0,0,6,5,4,0.4,1,11,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21.53,17.94,14.35,1.42,7.93,3.59,0.65,0,0,0,0
"833","SIDNEY.CROSBY","2016-03-20","PIT","C",11.37,0,2,0,1,0,0,0,0,5,9,0,0,4,0,0,0,0,2,2,2,0,10.55,10.55,0,5.28,0,0,0,NA,0,0.36,0,NA,0,NA
"834","SIDNEY.CROSBY","2016-03-19","PIT","C",14.44,0,1,0,3,2,2,0.25,1,8,9,0,0,0,0,1,0,1,1,1,1,0,4.16,4.16,0,12.47,8.31,8.31,1.05,12.66,4.16,0.47,0,0,0,0
"835","SIDNEY.CROSBY","2016-03-17","PIT","C",14.73,2,0,0,4,3,3,0.34,1,9,7,0,0,0,1,0,0,0,0,2,2,8.15,0,8.15,8.15,16.29,12.22,12.22,1.39,11.35,4.07,0.56,0,66.67,50,66.67
"836","SIDNEY.CROSBY","2016-03-15","PIT","C",17.58,0,0,1,7,5,4,0.12,0,12,6,0,1,6,2,1,1,1,1,1,0,0,3.41,3.41,0,23.89,17.06,13.65,0.4,2.34,0,0.67,1,0,0,0
"837","SIDNEY.CROSBY","2016-03-13","PIT","C",16.1,0,0,0,7,5,2,0.36,2,9,4,0,0,0,3,1,0,2,0,0,0,0,0,0,0,26.09,18.63,7.45,1.32,7.11,7.45,0.69,0,0,0,0
"838","SIDNEY.CROSBY","2016-03-11","PIT","C",15.77,0,0,1,4,3,1,0.2,1,6,8,1,0,1,0,0,0,0,1,1,0,0,3.8,3.8,0,15.22,11.41,3.8,0.75,6.57,3.8,0.43,-1,0,0,0
"839","SIDNEY.CROSBY","2016-03-08","PIT","C",16.64,0,0,0,3,1,1,0.06,0,3,10,0,0,0,2,0,1,1,0,0,0,0,0,0,0,10.82,3.61,3.61,0.2,5.58,0,0.23,0,0,0,0
"840","SIDNEY.CROSBY","2016-03-06","PIT","C",12.04,0,1,0,3,2,2,0.05,0,5,8,0,0,0,0,0,1,0,1,1,1,0,4.98,4.98,0,14.95,9.97,9.97,0.24,2.43,0,0.38,0,0,0,0
"841","SIDNEY.CROSBY","2016-03-05","PIT","C",15.98,2,0,0,7,6,6,0.55,4,11,12,0,0,1,2,0,0,1,0,2,2,7.51,0,7.51,7.51,26.28,22.53,22.53,2.07,9.19,15.02,0.48,0,33.33,28.57,33.33
"842","SIDNEY.CROSBY","2016-03-03","PIT","C",17.94,1,0,0,3,2,2,0.26,1,10,9,1,0,1,0,1,0,0,0,1,1,3.34,0,3.34,3.34,10.03,6.69,6.69,0.88,13.18,3.34,0.53,-1,50,33.33,50
"843","SIDNEY.CROSBY","2016-03-01","PIT","C",15.85,0,0,1,0,0,0,0,0,7,8,0,0,2,1,0,0,1,1,1,0,0,3.79,3.79,0,0,0,0,0,NA,0,0.47,0,NA,NA,NA
"844","SIDNEY.CROSBY","2016-02-29","PIT","C",11.56,0,1,2,3,2,1,0.07,0,7,5,0,0,0,1,0,0,1,3,3,1,0,15.57,15.57,0,15.57,10.38,5.19,0.39,3.74,0,0.58,0,0,0,0
"845","SIDNEY.CROSBY","2016-02-27","PIT","C",17.56,0,0,0,4,4,2,0.36,2,8,8,0,0,1,2,0,1,0,0,0,0,0,0,0,0,13.67,13.67,6.83,1.22,8.92,6.83,0.5,0,0,0,0
"846","SIDNEY.CROSBY","2016-02-24","PIT","C",18.65,0,0,0,6,6,3,0.44,1,12,12,0,0,1,2,3,2,0,0,0,0,0,0,0,0,19.3,19.3,9.65,1.41,7.28,3.22,0.5,0,0,0,0
"847","SIDNEY.CROSBY","2016-02-21","PIT","C",14.47,0,0,1,1,1,1,0.04,0,15,10,0,0,1,1,1,0,0,1,1,0,0,4.15,4.15,0,4.15,4.15,4.15,0.16,3.96,0,0.6,0,0,0,0
"848","SIDNEY.CROSBY","2016-02-20","PIT","C",12.37,0,0,0,2,1,0,0.04,0,9,7,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9.7,4.85,0,0.21,4.32,0,0.56,0,NA,0,0
"849","SIDNEY.CROSBY","2016-02-18","PIT","C",16.55,0,1,0,1,1,1,0.07,0,10,10,0,1,1,1,1,1,0,1,1,1,0,3.63,3.63,0,3.63,3.63,3.63,0.25,7.01,0,0.5,1,0,0,0
"850","SIDNEY.CROSBY","2016-02-15","PIT","C",21.03,0,0,0,2,2,1,0.19,1,9,14,0,0,3,2,2,4,0,0,0,0,0,0,0,0,5.71,5.71,2.85,0.55,9.65,2.85,0.39,0,0,0,0
"851","SIDNEY.CROSBY","2016-02-12","PIT","C",18.62,0,0,0,3,1,0,0.01,0,12,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9.67,3.22,0,0.03,0.82,0,0.48,0,NA,0,0
"852","SIDNEY.CROSBY","2016-02-10","PIT","C",15.84,0,0,0,1,1,0,0.04,0,7,10,0,0,1,5,0,1,0,0,0,0,0,0,0,0,3.79,3.79,0,0.17,4.42,0,0.41,0,NA,0,0
"853","SIDNEY.CROSBY","2016-02-08","PIT","C",15.37,2,1,1,4,3,3,0.47,2,12,13,0,0,2,2,0,1,1,2,4,3,7.81,7.81,15.61,7.81,15.61,11.71,11.71,1.84,15.74,7.81,0.48,0,66.67,50,66.67
"854","SIDNEY.CROSBY","2016-02-06","PIT","C",15.13,0,1,0,7,6,4,0.36,1,15,10,1,0,2,1,0,0,1,1,1,1,0,3.97,3.97,0,27.76,23.79,15.86,1.45,6.07,3.97,0.6,-1,0,0,0
"855","SIDNEY.CROSBY","2016-02-05","PIT","C",15.12,1,0,0,5,4,2,0.21,1,12,10,0,0,1,0,0,0,0,0,1,1,3.97,0,3.97,3.97,19.84,15.87,7.94,0.84,5.28,3.97,0.55,0,50,20,25
"856","SIDNEY.CROSBY","2016-02-02","PIT","C",14.49,1,1,0,4,3,2,0.19,1,8,8,0,0,0,3,0,0,0,1,2,2,4.14,4.14,8.28,4.14,16.56,12.42,8.28,0.77,6.23,4.14,0.5,0,50,25,33.33
"857","SIDNEY.CROSBY","2016-01-26","PIT","C",16.09,0,0,0,3,2,1,0.12,0,11,6,1,0,0,1,0,2,0,0,0,0,0,0,0,0,11.19,7.46,3.73,0.44,5.89,0,0.65,-1,0,0,0
"858","SIDNEY.CROSBY","2016-01-23","PIT","C",15.28,0,0,0,2,1,1,0.03,0,9,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.85,3.93,3.93,0.1,2.61,0,0.47,0,0,0,0
"859","SIDNEY.CROSBY","2016-01-21","PIT","C",15.34,1,0,0,8,6,4,0.65,2,8,12,0,0,0,4,1,2,0,0,1,1,3.91,0,3.91,3.91,31.29,23.47,15.65,2.55,10.89,7.82,0.4,0,25,12.5,16.67
"860","SIDNEY.CROSBY","2016-01-18","PIT","C",14.53,0,0,1,4,2,2,0.06,0,7,11,0,0,1,0,0,0,1,1,1,0,0,4.13,4.13,0,16.52,8.26,8.26,0.27,3.23,0,0.39,0,0,0,0
"861","SIDNEY.CROSBY","2016-01-17","PIT","C",12.21,1,0,0,3,2,2,0.23,1,8,10,0,0,0,2,1,0,0,0,1,1,4.91,0,4.91,4.91,14.74,9.83,9.83,1.12,11.41,4.91,0.44,0,50,33.33,50
"862","SIDNEY.CROSBY","2016-01-15","PIT","C",14.51,0,1,0,2,1,0,0.09,1,12,5,0,1,0,3,0,0,0,1,1,1,0,4.14,4.14,0,8.27,4.14,0,0.38,9.21,4.14,0.71,1,NA,0,0
"863","SIDNEY.CROSBY","2016-01-12","PIT","C",15.49,0,1,1,9,7,3,0.93,4,7,8,0,0,0,0,1,0,0,2,2,1,0,7.75,7.75,0,34.86,27.11,11.62,3.61,13.3,15.49,0.47,0,0,0,0
"864","SIDNEY.CROSBY","2016-01-09","PIT","C",14.74,0,0,0,2,2,1,0.23,1,8,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,8.14,8.14,4.07,0.94,11.5,4.07,0.44,0,0,0,0
"865","SIDNEY.CROSBY","2016-01-06","PIT","C",15.32,0,0,0,4,2,0,0.14,0,11,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.67,7.83,0,0.55,7.05,0,0.61,0,NA,0,0
"866","SIDNEY.CROSBY","2016-01-05","PIT","C",18.01,1,1,0,8,6,2,0.27,1,6,8,0,0,1,0,1,0,0,1,2,2,3.33,3.33,6.66,3.33,26.65,19.99,6.66,0.9,4.53,3.33,0.43,0,50,12.5,16.67
"867","SIDNEY.CROSBY","2016-01-02","PIT","C",13.36,0,0,0,3,3,3,0.23,1,8,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.47,13.47,13.47,1.04,7.74,4.49,0.42,0,0,0,0
"868","SIDNEY.CROSBY","2015-12-31","PIT","C",12.29,1,0,0,5,4,3,0.4,3,10,6,0,1,2,0,0,1,0,0,1,1,4.88,0,4.88,4.88,24.41,19.53,14.65,1.94,9.94,14.65,0.62,1,33.33,20,25
"869","SIDNEY.CROSBY","2015-12-30","PIT","C",12.29,0,0,0,1,1,1,0.06,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,4.88,4.88,0.28,5.81,0,0.33,-1,0,0,0
"870","SIDNEY.CROSBY","2015-12-27","PIT","C",15.05,0,0,0,6,4,4,0.63,2,10,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,23.92,15.95,15.95,2.5,15.7,7.97,0.62,0,0,0,0
"871","SIDNEY.CROSBY","2015-12-26","PIT","C",11.95,1,0,0,6,3,2,0.09,0,8,3,1,0,0,0,1,0,0,0,1,1,5.02,0,5.02,5.02,30.13,15.06,10.04,0.47,3.13,0,0.73,-1,50,16.67,33.33
"872","SIDNEY.CROSBY","2015-12-19","PIT","C",16.56,0,0,0,5,5,5,0.38,2,6,6,1,1,2,0,0,1,0,0,0,0,0,0,0,0,18.12,18.12,18.12,1.36,7.51,7.25,0.5,0,0,0,0
"873","SIDNEY.CROSBY","2015-12-18","PIT","C",11.59,0,2,0,1,1,0,0.03,0,9,9,0,0,1,0,0,0,0,2,2,2,0,10.35,10.35,0,5.18,5.18,0,0.17,3.32,0,0.5,0,NA,0,0
"874","SIDNEY.CROSBY","2015-12-16","PIT","C",13.17,0,0,0,4,4,3,0.1,0,8,10,1,0,5,3,3,0,0,0,0,0,0,0,0,0,18.22,18.22,13.67,0.45,2.49,0,0.44,-1,0,0,0
"875","SIDNEY.CROSBY","2015-12-14","PIT","C",16.77,0,0,0,5,4,3,0.33,2,10,10,0,0,3,1,0,1,0,0,0,0,0,0,0,0,17.89,14.31,10.73,1.17,8.19,7.16,0.5,0,0,0,0
"876","SIDNEY.CROSBY","2015-12-11","PIT","C",14.73,0,0,0,6,6,4,0.36,2,12,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.44,24.44,16.29,1.45,5.94,8.15,0.6,1,0,0,0
"877","SIDNEY.CROSBY","2015-12-09","PIT","C",11.95,0,0,1,3,2,1,0.16,1,10,5,0,0,1,0,0,0,0,1,1,0,0,5.02,5.02,0,15.06,10.04,5.02,0.79,7.82,5.02,0.67,0,0,0,0
"878","SIDNEY.CROSBY","2015-12-06","PIT","C",15.79,0,1,0,4,4,1,0.12,0,8,2,0,0,3,3,1,0,1,1,1,1,0,3.8,3.8,0,15.2,15.2,3.8,0.46,3.01,0,0.8,0,0,0,0
"879","SIDNEY.CROSBY","2015-12-05","PIT","C",12.33,1,1,0,4,4,4,0.24,1,9,9,0,0,0,0,0,1,0,1,2,2,4.87,4.87,9.73,4.87,19.46,19.46,19.46,1.19,6.11,4.87,0.5,0,25,25,25
"880","SIDNEY.CROSBY","2015-12-01","PIT","C",14.29,0,0,0,1,1,1,0.01,0,8,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4.2,4.2,4.2,0.05,1.08,0,0.53,0,0,0,0
"881","SIDNEY.CROSBY","2015-11-28","PIT","C",13,0,0,0,2,1,0,0.24,1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,4.62,0,1.09,23.53,4.62,0.61,0,NA,0,0
"882","SIDNEY.CROSBY","2015-11-27","PIT","C",11.17,0,0,0,4,3,2,0.21,1,5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,21.49,16.11,10.74,1.11,6.91,5.37,0.45,1,0,0,0
"883","SIDNEY.CROSBY","2015-11-25","PIT","C",14.95,1,0,0,7,5,5,0.46,2,10,9,0,0,2,1,0,1,2,0,1,1,4.01,0,4.01,4.01,28.09,20.07,20.07,1.85,9.21,8.03,0.53,0,20,14.29,20
"884","SIDNEY.CROSBY","2015-11-21","PIT","C",13.61,0,0,0,0,0,0,0,0,12,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.6,0,NA,NA,NA
"885","SIDNEY.CROSBY","2015-11-19","PIT","C",12.91,1,0,0,2,2,1,0.22,2,9,6,0,1,0,0,0,0,0,0,1,1,4.65,0,4.65,4.65,9.3,9.3,4.65,1.02,10.93,9.3,0.6,1,100,50,50
"886","SIDNEY.CROSBY","2015-11-17","PIT","C",10.66,0,0,0,4,2,2,0.12,0,6,8,0,1,3,0,0,1,1,0,0,0,0,0,0,0,22.51,11.26,11.26,0.69,6.16,0,0.43,1,0,0,0
"887","SIDNEY.CROSBY","2015-11-14","PIT","C",11.85,0,0,0,4,4,2,0.11,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20.25,20.25,10.13,0.57,2.8,0,0.56,0,0,0,0
"888","SIDNEY.CROSBY","2015-11-13","PIT","C",13.66,0,0,0,1,1,0,0.06,0,8,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4.39,4.39,0,0.25,5.59,0,0.44,0,NA,0,0
"889","SIDNEY.CROSBY","2015-11-11","PIT","C",14.4,0,2,0,4,3,1,0.2,1,7,10,1,0,1,3,2,0,1,2,2,2,0,8.33,8.33,0,16.67,12.5,4.17,0.85,6.78,4.17,0.41,-1,0,0,0
"890","SIDNEY.CROSBY","2015-11-07","PIT","C",17.57,0,0,0,2,2,2,0.1,1,12,9,0,0,0,1,1,2,0,0,0,0,0,0,0,0,6.83,6.83,6.83,0.34,5.02,3.41,0.57,0,0,0,0
"891","SIDNEY.CROSBY","2015-11-06","PIT","C",14.06,0,0,0,6,4,3,0.3,1,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25.6,17.07,12.8,1.27,7.42,4.27,0.22,0,0,0,0
"892","SIDNEY.CROSBY","2015-11-04","PIT","C",12.88,0,0,0,3,2,1,0.08,0,7,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13.98,9.32,4.66,0.37,3.94,0,0.54,0,0,0,0
